Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
SRY,P0DP23,Calmodulin-1,CALM CAM CAM1,"FUNCTION: Calmodulin acts as part of a calcium signal transduction pathway by mediating the control of a large number of enzymes, ion channels, aquaporins and other proteins through calcium-binding (PubMed:16760425, PubMed:23893133, PubMed:26969752, PubMed:27165696, PubMed:28890335, PubMed:31454269, PubMed:35568036). Calcium-binding is required for the activation of calmodulin (PubMed:16760425, PubMed:23893133, PubMed:26969752, PubMed:27165696, PubMed:28890335, PubMed:31454269, PubMed:35568036). Among the enzymes to be stimulated by the calmodulin-calcium complex are a number of protein kinases, such as myosin light-chain kinases and calmodulin-dependent protein kinase type II (CaMK2), and phosphatases (PubMed:16760425, PubMed:23893133, PubMed:26969752, PubMed:27165696, PubMed:28890335, PubMed:31454269, PubMed:35568036). Together with CCP110 and centrin, is involved in a genetic pathway that regulates the centrosome cycle and progression through cytokinesis (PubMed:16760425). Is a regulator of voltage-dependent L-type calcium channels (PubMed:31454269). Mediates calcium-dependent inactivation of CACNA1C (PubMed:26969752). Positively regulates calcium-activated potassium channel activity of KCNN2 (PubMed:27165696). Forms a potassium channel complex with KCNQ1 and regulates electrophysiological activity of the channel via calcium-binding (PubMed:25441029). Acts as a sensor to modulate the endoplasmic reticulum contacts with other organelles mediated by VMP1:ATP2A2 (PubMed:28890335). {ECO:0000269|PubMed:16760425, ECO:0000269|PubMed:23893133, ECO:0000269|PubMed:25441029, ECO:0000269|PubMed:26969752, ECO:0000269|PubMed:27165696, ECO:0000269|PubMed:28890335, ECO:0000269|PubMed:31454269, ECO:0000269|PubMed:35568036}.; FUNCTION: (Microbial infection) Required for Legionella pneumophila SidJ glutamylase activity. {ECO:0000269|PubMed:31330532}.; FUNCTION: (Microbial infection) Required for C.violaceum CopC and S.flexneri OspC3 arginine ADP-riboxanase activity. {ECO:0000269|PubMed:35338844, ECO:0000269|PubMed:35446120, ECO:0000269|PubMed:36423631, ECO:0000269|PubMed:36624349}.",,,adenylate cyclase activator activity [GO:0010856]; calcium channel inhibitor activity [GO:0019855]; calcium ion binding [GO:0005509]; calcium-dependent protein binding [GO:0048306]; protein kinase binding [GO:0019901]; protein phosphatase activator activity [GO:0072542]; protein serine/threonine kinase activator activity [GO:0043539]; titin binding [GO:0031432]; transmembrane transporter binding [GO:0044325],"DISEASE: Ventricular tachycardia, catecholaminergic polymorphic, 4 (CPVT4) [MIM:614916]: An arrhythmogenic disorder characterized by stress-induced, bidirectional ventricular tachycardia that may degenerate into cardiac arrest and cause sudden death. Patients present with recurrent syncope, seizures, or sudden death after physical activity or emotional stress. CPVT4 inheritance is autosomal dominant. {ECO:0000269|PubMed:23040497, ECO:0000269|PubMed:26164367, ECO:0000269|PubMed:27165696, ECO:0000269|PubMed:27516456}. Note=The disease is caused by variants affecting the gene represented in this entry. Mutations in CALM1 are the cause of CPVT4.; DISEASE: Long QT syndrome 14 (LQT14) [MIM:616247]: A form of long QT syndrome, a heart disorder characterized by a prolonged QT interval on the ECG and polymorphic ventricular arrhythmias. They cause syncope and sudden death in response to exercise or emotional stress, and can present with a sentinel event of sudden cardiac death in infancy. {ECO:0000269|PubMed:23388215, ECO:0000269|PubMed:24076290, ECO:0000269|PubMed:25036739, ECO:0000269|PubMed:26164367, ECO:0000269|PubMed:26969752, ECO:0000269|PubMed:27165696, ECO:0000269|PubMed:28158429, ECO:0000269|PubMed:31454269}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL6093;
SRY,P19544,Wilms tumor protein (WT33),,"FUNCTION: Transcription factor that plays an important role in cellular development and cell survival (PubMed:7862533). Recognizes and binds to the DNA sequence 5'-GCG(T/G)GGGCG-3' (PubMed:17716689, PubMed:25258363, PubMed:7862533). Regulates the expression of numerous target genes, including EPO. Plays an essential role for development of the urogenital system. It has a tumor suppressor as well as an oncogenic role in tumor formation. Function may be isoform-specific: isoforms lacking the KTS motif may act as transcription factors (PubMed:15520190). Isoforms containing the KTS motif may bind mRNA and play a role in mRNA metabolism or splicing (PubMed:16934801). Isoform 1 has lower affinity for DNA, and can bind RNA (PubMed:19123921). {ECO:0000269|PubMed:15520190, ECO:0000269|PubMed:16934801, ECO:0000269|PubMed:17716689, ECO:0000269|PubMed:19123921, ECO:0000269|PubMed:19416806, ECO:0000269|PubMed:25258363, ECO:0000269|PubMed:7862533}.",,,"C2H2 zinc finger domain binding [GO:0070742]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded methylated DNA binding [GO:0010385]; hemi-methylated DNA-binding [GO:0044729]; RNA binding [GO:0003723]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]","DISEASE: Frasier syndrome (FS) [MIM:136680]: Characterized by a slowly progressing nephropathy leading to renal failure in adolescence or early adulthood, male pseudohermaphroditism, and no Wilms tumor. As for histological findings of the kidneys, focal glomerular sclerosis is often observed. There is phenotypic overlap with Denys-Drash syndrome. Inheritance is autosomal dominant. {ECO:0000269|PubMed:10571943}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Wilms tumor 1 (WT1) [MIM:194070]: Embryonal malignancy of the kidney that affects approximately 1 in 10'000 infants and young children. It occurs both in sporadic and hereditary forms. {ECO:0000269|PubMed:1317572, ECO:0000269|PubMed:15150775, ECO:0000269|PubMed:9108089, ECO:0000269|PubMed:9529364}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Denys-Drash syndrome (DDS) [MIM:194080]: Typical nephropathy characterized by diffuse mesangial sclerosis, genital abnormalities, and/or Wilms tumor. There is phenotypic overlap with WAGR syndrome and Frasier syndrome. Inheritance is autosomal dominant, but most cases are sporadic. {ECO:0000269|PubMed:10738002, ECO:0000269|PubMed:10799199, ECO:0000269|PubMed:11182928, ECO:0000269|PubMed:11519891, ECO:0000269|PubMed:1302008, ECO:0000269|PubMed:1338906, ECO:0000269|PubMed:15349765, ECO:0000269|PubMed:1655284, ECO:0000269|PubMed:8111391, ECO:0000269|PubMed:8112732, ECO:0000269|PubMed:8295405, ECO:0000269|PubMed:8388765, ECO:0000269|PubMed:8411073, ECO:0000269|PubMed:8741319, ECO:0000269|PubMed:8956030, ECO:0000269|PubMed:9475094, ECO:0000269|PubMed:9529364}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Nephrotic syndrome 4 (NPHS4) [MIM:256370]: A form of nephrotic syndrome, a renal disease clinically characterized by severe proteinuria, resulting in complications such as hypoalbuminemia, hyperlipidemia and edema. Kidney biopsies show non-specific histologic changes such as focal segmental glomerulosclerosis and diffuse mesangial proliferation. Some affected individuals have an inherited steroid-resistant form and progress to end-stage renal failure. Most patients with NPHS4 show diffuse mesangial sclerosis on renal biopsy, which is a pathologic entity characterized by mesangial matrix expansion with no mesangial hypercellularity, hypertrophy of the podocytes, vacuolized podocytes, thickened basement membranes, and diminished patency of the capillary lumen. {ECO:0000269|PubMed:11182928, ECO:0000269|PubMed:15253707, ECO:0000269|PubMed:20798252, ECO:0000269|PubMed:9529364, ECO:0000269|PubMed:9607189}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Meacham syndrome (MEACHS) [MIM:608978]: Rare sporadically occurring multiple malformation syndrome characterized by male pseudohermaphroditism with abnormal internal female genitalia comprising a uterus and double or septate vagina, complex congenital heart defect and diaphragmatic abnormalities. {ECO:0000269|PubMed:17853480}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Note=A chromosomal aberration involving WT1 may be a cause of desmoplastic small round cell tumor (DSRCT). Translocation t(11;22)(p13;q12) with EWSR1.; DISEASE: Mesothelioma, malignant (MESOM) [MIM:156240]: An aggressive neoplasm of the serosal lining of the chest. It appears as broad sheets of cells, with some regions containing spindle-shaped, sarcoma-like cells and other regions showing adenomatous patterns. Pleural mesotheliomas have been linked to exposure to asbestos. {ECO:0000269|PubMed:8401592}. Note=The disease may be caused by variants affecting the gene represented in this entry.",CHEMBL4662942;
SRY,Q149M9,NACHT domain- and WD repeat-containing protein 1,,FUNCTION: May play a role in the control of androgen receptor (AR) protein steady-state levels. {ECO:0000269|PubMed:24681825}.,,,ATP binding [GO:0005524],,
SRY,O94993,Transcription factor SOX-30,,"FUNCTION: Acts both as a transcriptional activator and a repressor (PubMed:10359848, PubMed:29739711). Binds to the DNA sequence 5'-ACAAT-3' and shows a preference for guanine residues surrounding this core motif (PubMed:10359848). Binds to its own promoter and activates its own transcription (By similarity). Required to activate the expression of postmeiotic genes involved in spermiogenesis (By similarity). Binds to the promoter region of CTNNB1 and represses its transcription which leads to inhibition of Wnt signaling (PubMed:29739711). Also inhibits Wnt signaling by binding to the CTNNB1 protein, preventing interaction of CTNNB1 with TCF7L2/TCF4 (PubMed:29739711). {ECO:0000250|UniProtKB:Q8CGW4, ECO:0000269|PubMed:10359848, ECO:0000269|PubMed:29739711}.",,,"beta-catenin binding [GO:0008013]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]",,
SRY,O95416,Transcription factor SOX-14 (Protein SOX-28),SOX28,FUNCTION: Acts as a negative regulator of transcription. {ECO:0000250}.,,,"chromatin binding [GO:0003682]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; sequence-specific double-stranded DNA binding [GO:1990837]",,
SRY,P41225,Transcription factor SOX-3,,"FUNCTION: Transcription factor required during the formation of the hypothalamo-pituitary axis. May function as a switch in neuronal development. Keeps neural cells undifferentiated by counteracting the activity of proneural proteins and suppresses neuronal differentiation. Required also within the pharyngeal epithelia for craniofacial morphogenesis. Controls a genetic switch in male development. Is necessary for initiating male sex determination by directing the development of supporting cell precursors (pre-Sertoli cells) as Sertoli rather than granulosa cells (By similarity). {ECO:0000250, ECO:0000269|PubMed:21183788}.",,,"DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]","DISEASE: Panhypopituitarism X-linked (PHPX) [MIM:312000]: Affected individuals have absent infundibulum, anterior pituitary hypoplasia, and ectopic posterior pituitary. {ECO:0000269|PubMed:15800844}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Intellectual developmental disorder, X-linked, with isolated growth hormone deficiency (MRXGH) [MIM:300123]: A disorder characterized by the association of variable degrees of intellectual disability with panhypopituitarism, variable combinations of hypothyroidism, delayed pubertal development, and short stature due to growth hormone deficiency. {ECO:0000269|PubMed:12428212}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: 46,XX sex reversal 3 (SRXX3) [MIM:300833]: A condition in which male gonads develop in a genetic female (female to male sex reversal). {ECO:0000269|PubMed:21183788}. Note=The disease is caused by variants affecting the gene represented in this entry. Copy number variations (CNV) encompassing or in close proximity to SOX3 are responsible for XX male reversal. These variations include two duplications of approximately 123 kb and 85 kb, the former of which spans the entire SOX3 gene; a 343 kb deletion immediately upstream of SOX3 that is probably responsible of altered regulation (and not increased dosage) of SOX3; a large (approximately 6 Mb) duplication that encompasses SOX3 and at least 18 additional distally located genes. Its proximal breakpoint falls within the SOX3 regulatory region. This large rearrangement has been found in a patient with XX male reversal and a complex phenotype that also includes a scrotal hypoplasia, microcephaly, developmental delay, and growth retardation.; DISEASE: Hypoparathyroidism, X-linked (HYPX) [MIM:307700]: An X-linked form of true hypoparathyroidism characterized by neonatal or infantile onset and absence of parathyroid glands. Clinical features are hypocalcemia, hyperphosphatemia, seizures, tetany and cramps. {ECO:0000269|PubMed:16167084}. Note=The gene represented in this entry may be involved in disease pathogenesis. A disease causing, complex chromosomal rearrangement [del(X)(q27.1)inv ins(X;2)(q27.1;p25.3)] has been found in a family with X-linked hypoparathyroidism. This chromosomal abnormality is located 67 kb downstream of SOX3 and likely results in altered SOX3 expression with pathological consequences. {ECO:0000269|PubMed:16167084}.",
SRY,O15370,Transcription factor SOX-12 (Protein SOX-22),SOX22,"FUNCTION: Transcription factor that binds to DNA at the consensus sequence 5'-ACCAAAG-3' (By similarity). Acts as a transcriptional activator (By similarity). Binds cooperatively with POU3F2/BRN2 or POU3F1/OCT6 to gene promoters, which enhances transcriptional activation (By similarity). Involved in the differentiation of naive CD4-positive T-cells into peripherally induced regulatory T (pT reg) cells under inflammatory conditions (By similarity). Binds to the promoter region of the FOXP3 gene and promotes its transcription, and might thereby contribute to pT reg cell differentiation in the spleen and lymph nodes during inflammation (By similarity). Plays a redundant role with SOX4 and SOX11 in cell survival of developing tissues such as the neural tube, branchial arches and somites, thereby contributing to organogenesis (By similarity). {ECO:0000250|UniProtKB:Q04890}.",,,"DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription cis-regulatory region binding [GO:0000976]",,
SRY,Q9C0E2,Exportin-4 (Exp4),KIAA1721,"FUNCTION: Mediates the nuclear export of proteins (cargos), such as EIF5A, SMAD3 and isoform M2 of PKM (PKM2) (PubMed:10944119, PubMed:16449645, PubMed:26787900). In the nucleus binds cooperatively to its cargo and to the GTPase Ran in its active GTP-bound form. Docking of this trimeric complex to the nuclear pore complex (NPC) is mediated through binding to nucleoporins (PubMed:10944119, PubMed:16449645). Upon transit of a nuclear export complex into the cytoplasm, disassembling of the complex and hydrolysis of Ran-GTP to Ran-GDP (induced by RANBP1 and RANGAP1, respectively) cause release of the cargo from the export receptor (PubMed:10944119, PubMed:16449645). XPO4 then return to the nuclear compartment and mediate another round of transport (PubMed:10944119, PubMed:16449645). The directionality of nuclear export is thought to be conferred by an asymmetric distribution of the GTP- and GDP-bound forms of Ran between the cytoplasm and nucleus (PubMed:10944119, PubMed:16449645). Catalyzes the nuclear export of hypusinated EIF5A; a small cytoplasmic protein that enters nucleus and accumulates within nucleolus if not exported back by XPO4 (PubMed:10944119). Specifically mediates nuclear export of isoform M2 of PKM (PKM2) following PKM2 deacetylation by SIRT6 (PubMed:26787900). Also mediates the nuclear import of SOX transcription factors SRY and SOX2 (By similarity). {ECO:0000250|UniProtKB:Q9ESJ0, ECO:0000269|PubMed:10944119, ECO:0000269|PubMed:16449645, ECO:0000269|PubMed:26787900}.",,,nuclear export signal receptor activity [GO:0005049]; small GTPase binding [GO:0031267],,
SRY,Q8TDP1,Ribonuclease H2 subunit C (RNase H2 subunit C) (Aicardi-Goutieres syndrome 3 protein) (AGS3) (RNase H1 small subunit) (Ribonuclease HI subunit C),AYP1,"FUNCTION: Non catalytic subunit of RNase H2, an endonuclease that specifically degrades the RNA of RNA:DNA hybrids. Participates in DNA replication, possibly by mediating the removal of lagging-strand Okazaki fragment RNA primers during DNA replication. Mediates the excision of single ribonucleotides from DNA:RNA duplexes. {ECO:0000269|PubMed:16845400, ECO:0000269|PubMed:21177858}.",,,,"DISEASE: Aicardi-Goutieres syndrome 3 (AGS3) [MIM:610329]: A form of Aicardi-Goutieres syndrome, a genetically heterogeneous disease characterized by cerebral atrophy, leukoencephalopathy, intracranial calcifications, chronic cerebrospinal fluid (CSF) lymphocytosis, increased CSF alpha-interferon, and negative serologic investigations for common prenatal infection. Clinical features as thrombocytopenia, hepatosplenomegaly and elevated hepatic transaminases along with intermittent fever may erroneously suggest an infective process. Severe neurological dysfunctions manifest in infancy as progressive microcephaly, spasticity, dystonic posturing and profound psychomotor retardation. Death often occurs in early childhood. {ECO:0000269|PubMed:16845400, ECO:0000269|PubMed:17846997, ECO:0000269|PubMed:20131292}. Note=The disease is caused by variants affecting the gene represented in this entry.",
SRY,Q9BT81,Transcription factor SOX-7,,"FUNCTION: Binds to and activates the CDH5 promoter, hence plays a role in the transcriptional regulation of genes expressed in the hemogenic endothelium and blocks further differentiation into blood precursors (By similarity). May be required for the survival of both hematopoietic and endothelial precursors during specification (By similarity). Competes with GATA4 for binding and activation of the FGF3 promoter (By similarity). Represses Wnt/beta-catenin-stimulated transcription, probably by targeting CTNNB1 to proteasomal degradation. Binds the DNA sequence 5'-AACAAT-3'. {ECO:0000250, ECO:0000269|PubMed:18819930}.",,,"DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription cis-regulatory region binding [GO:0000976]",,
SRY,Q06945,Transcription factor SOX-4,,"FUNCTION: Transcriptional activator that binds with high affinity to the T-cell enhancer motif 5'-AACAAAG-3' motif (PubMed:30661772). Required for IL17A-producing Vgamma2-positive gamma-delta T-cell maturation and development, via binding to regulator loci of RORC to modulate expression (By similarity). Involved in skeletal myoblast differentiation by promoting gene expression of CALD1 (PubMed:26291311). {ECO:0000250|UniProtKB:Q06831, ECO:0000269|PubMed:26291311, ECO:0000269|PubMed:30661772}.",,,"DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; miRNA binding [GO:0035198]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription cis-regulatory region binding [GO:0000976]","DISEASE: Intellectual developmental disorder with speech delay and dysmorphic facies (IDDSDF) [MIM:618506]: An autosomal dominant disorder characterized by mild to severe intellectual disability, global developmental delay, mild but distinct facial dysmorphism, fifth finger clinodactyly, and small stature. Hypotonia, ventricular septal defect, and spastic quadriparesis may also be present. {ECO:0000269|PubMed:30661772}. Note=The disease is caused by variants affecting the gene represented in this entry.",
SRY,P35711,Transcription factor SOX-5,,"FUNCTION: Transcription factor involved in chondrocytes differentiation and cartilage formation. Specifically binds the 5'-AACAAT-3' DNA motif present in enhancers and super-enhancers and promotes expression of genes important for chondrogenesis, including cartilage matrix protein-coding genes, such as COL2A1 and AGC1. Required for overt chondrogenesis when condensed prechondrocytes differentiate into early stage chondrocytes: SOX5 and SOX6 cooperatively bind with SOX9 on active enhancers and super-enhancers associated with cartilage-specific genes, and thereby potentiate SOX9's ability to transactivate. Not involved in precartilaginous condensation, the first step in chondrogenesis, during which skeletal progenitors differentiate into prechondrocytes. Together with SOX6, required to form and maintain a pool of highly proliferating chondroblasts between epiphyses and metaphyses, to form columnar chondroblasts, delay chondrocyte prehypertrophy but promote hypertrophy, and to delay terminal differentiation of chondrocytes on contact with ossification fronts. Binds to the proximal promoter region of the myelin protein MPZ gene. {ECO:0000250|UniProtKB:P35710}.",,,"DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription cis-regulatory region binding [GO:0000976]","DISEASE: Lamb-Shaffer syndrome (LAMSHF) [MIM:616803]: An autosomal dominant, neurodevelopmental disorder characterized by global developmental delay, intellectual disability, language and motor impairment, and distinct facial features. Additional variable skeletal abnormalities may also be present. {ECO:0000269|PubMed:22290657, ECO:0000269|PubMed:23220431, ECO:0000269|PubMed:23498568, ECO:0000269|PubMed:26111154}. Note=The disease is caused by variants affecting the gene represented in this entry.",
SRY,P35713,Transcription factor SOX-18,,"FUNCTION: Transcriptional activator that binds to the consensus sequence 5'-AACAAAG-3' in the promoter of target genes and plays an essential role in embryonic cardiovascular development and lymphangiogenesis. Activates transcription of PROX1 and other genes coding for lymphatic endothelial markers. Plays an essential role in triggering the differentiation of lymph vessels, but is not required for the maintenance of differentiated lymphatic endothelial cells. Plays an important role in postnatal angiogenesis, where it is functionally redundant with SOX17. Interaction with MEF2C enhances transcriptional activation. Besides, required for normal hair development. {ECO:0000250|UniProtKB:P43680}.",,,"DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription cis-regulatory region binding [GO:0000976]","DISEASE: Hypotrichosis-lymphedema-telangiectasia syndrome (HLTS) [MIM:607823]: A syndrome characterized by absent eyebrows and eyelashes, lymphatic edemas of the inferior members or eyelids, and peripheral vein anomalies. {ECO:0000269|PubMed:12740761}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Hypotrichosis-lymphedema-telangiectasia-renal defect syndrome (HLTRS) [MIM:137940]: A syndrome characterized by sparse hair, lymphatic edemas, peripheral vein anomalies, and renal disease. {ECO:0000269|PubMed:12740761, ECO:0000269|PubMed:24697860}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4523220;
SRY,Q9UPW8,Protein unc-13 homolog A (Munc13-1),KIAA1032,"FUNCTION: Plays a role in vesicle maturation during exocytosis as a target of the diacylglycerol second messenger pathway. Involved in neurotransmitter release by acting in synaptic vesicle priming prior to vesicle fusion and participates in the activity-dependent refilling of readily releasable vesicle pool (RRP). Essential for synaptic vesicle maturation in most excitatory/glutamatergic but not inhibitory/GABA-mediated synapses. Facilitates neuronal dense core vesicles fusion as well as controls the location and efficiency of their synaptic release (By similarity). Also involved in secretory granule priming in insulin secretion. Plays a role in dendrite formation by melanocytes (PubMed:23999003). {ECO:0000250|UniProtKB:Q4KUS2, ECO:0000250|UniProtKB:Q62768, ECO:0000269|PubMed:23999003}.",,,calcium ion binding [GO:0005509]; calmodulin binding [GO:0005516]; diacylglycerol binding [GO:0019992]; phospholipid binding [GO:0005543]; syntaxin-1 binding [GO:0017075],,
SRY,Q5XPI4,E3 ubiquitin-protein ligase RNF123 (EC 2.3.2.27) (Kip1 ubiquitination-promoting complex protein 1) (RING finger protein 123),KPC1,"FUNCTION: Catalytic subunit of the KPC complex that acts as E3 ubiquitin-protein ligase (PubMed:15531880, PubMed:16227581, PubMed:25860612). Promotes the ubiquitination and proteasome-mediated degradation of CDKN1B which is the cyclin-dependent kinase inhibitor at the G0-G1 transition of the cell cycle (PubMed:15531880, PubMed:16227581). Also acts as a key regulator of the NF-kappa-B signaling by promoting maturation of the NFKB1 component of NF-kappa-B: acts by catalyzing ubiquitination of the NFKB1 p105 precursor, leading to limited proteasomal degradation of NFKB1 p105 and generation of the active NFKB1 p50 subunit (PubMed:25860612, PubMed:33168738, PubMed:34873064). Functions also as an inhibitor of innate antiviral signaling mediated by RIGI and IFIH1 independently of its E3 ligase activity (PubMed:27312109). Interacts with the N-terminal CARD domains of RIGI and IFIH1 and competes with the downstream adapter MAVS (PubMed:27312109). {ECO:0000269|PubMed:15531880, ECO:0000269|PubMed:16227581, ECO:0000269|PubMed:25860612, ECO:0000269|PubMed:27312109, ECO:0000269|PubMed:33168738, ECO:0000269|PubMed:34873064}.",,"PATHWAY: Protein modification; protein ubiquitination. {ECO:0000269|PubMed:15531880, ECO:0000269|PubMed:16227581, ECO:0000269|PubMed:25860612, ECO:0000269|PubMed:33168738, ECO:0000269|PubMed:34873064}.",metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842],,
SLC6A20,Q9NP91,Sodium- and chloride-dependent transporter XTRP3 (Sodium/imino-acid transporter 1) (Solute carrier family 6 member 20) (Transporter rB21A homolog),SIT1 XT3 XTRP3,"FUNCTION: Mediates the Na(+)- and Cl(-)-dependent uptake of imino acids such as L-proline, N-methyl-L-proline and pipecolate as well as N-methylated amino acids (PubMed:15632147, PubMed:19033659, PubMed:33428810). Also transports glycine, regulates proline and glycine homeostasis in the brain playing a role in the modulation of NMDAR currents (PubMed:33428810). {ECO:0000269|PubMed:15632147, ECO:0000269|PubMed:19033659, ECO:0000269|PubMed:33428810}.",,,amino acid transmembrane transporter activity [GO:0015171]; amino-acid betaine transmembrane transporter activity [GO:0015199]; L-isoleucine transmembrane transporter activity [GO:0015188]; L-proline transmembrane transporter activity [GO:0015193]; neutral L-amino acid transmembrane transporter activity [GO:0015175]; proline:sodium symporter activity [GO:0005298]; solute:sodium symporter activity [GO:0015370],"DISEASE: Hyperglycinuria (HGLY) [MIM:138500]: A condition characterized by excess of glycine in the urine. In some cases it is associated with renal colic and renal oxalate stones. {ECO:0000269|PubMed:19033659}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Iminoglycinuria (IG) [MIM:242600]: A disorder of renal tubular reabsorption of glycine and imino acids (proline and hydroxyproline), marked by excessive levels of all three substances in the urine. {ECO:0000269|PubMed:19033659}. Note=The disease is caused by variants affecting the gene represented in this entry. Haploinsufficiency of SLC6A20 combined with deficiency of the neutral amino acid transporter SLC6A19 or partially inactivating mutations in SLC36A2, is responsible for iminoglycinuria. Additional polymorphisms and mutations in SLC6A18 can contribute to the IG phenotype in some families.",
SLC6A20,Q96N87,Inactive sodium-dependent neutral amino acid transporter B(0)AT3 (Sodium- and chloride-dependent transporter XTRP2) (Solute carrier family 6 member 18) (System B(0) neutral amino acid transporter AT3),B0AT3 XTRP2,FUNCTION: Does not show neutral amino acid transporter activity. {ECO:0000269|PubMed:26240152}.,,,amino acid transmembrane transporter activity [GO:0015171]; neutral L-amino acid:sodium:chloride symporter activity [GO:0140931],"DISEASE: Note=Genetic variations in SLC6A18 might contribute to the disease phentotype in some individuals with iminoglycinuria or hyperglycinuria, that carry variants in SLC36A2, SLC6A19 or SLC6A20 (PubMed:19033659). {ECO:0000269|PubMed:19033659}.",
